index;dang_cars_sent;inno_cars_sent;load_cars_sent;empt_cars_sent;grp1_cars_sent;grp2_cars_sent;grp3_cars_sent;grp4_cars_sent;grp5_cars_sent;sp_mark_1_sent;sp_mark_2_sent;sp_mark_3_sent;sp_mark_4_sent;sp_mark_5_sent;sp_mark_6_sent;sp_mark_7_sent;sp_mark_8_sent;sp_mark_9_sent;sum_len_cars_sent;sum_wgt_cars_sent;platf_sent;gcar_sent;tanks_sent;covrd_sent;oth_sent;therm_sent;cars_num;dest_esr_num;gruz_codes_num;operators_num;senders_num;recievers_num;train_types_num;tracks_used;cars_to_storage;dispatch_ids_num;ld_unld_ops_num;cars_sent_after_ld_unld;target
2021-03-28 13:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;56.25;3891.464;0.0;2.0;63.0;0.0;0.0;0.0;361.0;27.0;7.0;19.0;23.0;3.0;1.0;5.0;0.0;51.0;125.0;65.0;0.0
2021-03-28 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;18.0;4.0;16.0;6.0;3.0;0.0;3.0;0.0;17.0;43.0;0.0;54.0
2021-03-28 21:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;52.75;3947.278;0.0;0.0;61.0;0.0;0.0;0.0;269.0;11.0;4.0;20.0;5.0;3.0;1.0;5.0;0.0;13.0;31.0;54.0;50.0
2021-03-29 01:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;36.0;9.0;18.0;0.0;0.0;0.0;0.0;55.13;3919.04;0.0;0.0;64.0;0.0;0.0;0.0;465.0;12.0;7.0;19.0;8.0;4.0;1.0;7.0;0.0;22.0;42.0;50.0;51.0
2021-03-29 05:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;19.0;26.0;14.0;0.0;0.0;0.0;0.0;53.5;4014.464;0.0;0.0;62.0;0.0;0.0;0.0;307.0;14.0;7.0;18.0;9.0;4.0;1.0;4.0;0.0;30.0;5.0;51.0;61.0
2021-03-29 09:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;31.0;13.0;11.0;0.0;0.0;0.0;0.0;55.43;3910.624;0.0;8.0;50.0;0.0;4.0;0.0;265.0;23.0;8.0;20.0;19.0;5.0;1.0;4.0;0.0;46.0;66.0;61.0;125.0
2021-03-29 13:51:00;0.0;0.0;125.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0;0.0;37.0;49.0;16.0;0.0;0.0;0.0;0.0;108.82;7815.54;0.0;8.0;117.0;0.0;0.0;0.0;398.0;33.0;6.0;17.0;27.0;3.0;1.0;5.0;0.0;67.0;151.0;125.0;42.0
2021-03-29 17:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0;38.0;22.0;4.0;0.0;0.0;0.0;0.0;55.19;3929.739;0.0;0.0;64.0;0.0;0.0;0.0;416.0;12.0;6.0;18.0;7.0;2.0;1.0;6.0;0.0;10.0;32.0;42.0;0.0
2021-03-29 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;324.0;20.0;6.0;16.0;14.0;2.0;0.0;3.0;0.0;23.0;73.0;0.0;0.0
2021-03-30 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;184.0;2.0;1.0;21.0;1.0;1.0;0.0;4.0;0.0;1.0;3.0;0.0;63.0
2021-03-30 05:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;28.0;14.0;11.0;0.0;0.0;0.0;0.0;54.29;3913.789;0.0;0.0;63.0;0.0;0.0;0.0;312.0;18.0;5.0;21.0;15.0;2.0;1.0;3.0;0.0;31.0;0.0;63.0;61.0
2021-03-30 09:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;25.0;22.0;9.0;0.0;0.0;0.0;0.0;53.46;3867.515;0.0;0.0;62.0;0.0;0.0;0.0;191.0;12.0;3.0;15.0;7.0;2.0;1.0;4.0;0.0;13.0;21.0;61.0;125.0
2021-03-30 13:51:00;0.0;0.0;125.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;0.0;50.0;42.0;28.0;0.0;0.0;0.0;0.0;107.8;7841.625;0.0;0.0;125.0;0.0;0.0;0.0;407.0;33.0;9.0;22.0;36.0;6.0;2.0;5.0;0.0;71.0;136.0;125.0;0.0
2021-03-30 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;9.0;1.0;12.0;2.0;2.0;0.0;2.0;0.0;3.0;22.0;0.0;0.0
2021-03-30 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;363.0;18.0;7.0;22.0;16.0;2.0;0.0;5.0;0.0;31.0;95.0;0.0;45.0
2021-03-31 01:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;24.0;7.0;26.0;0.0;0.0;0.0;0.0;56.91;3948.62;0.0;6.0;59.0;0.0;0.0;0.0;177.0;19.0;7.0;20.0;12.0;4.0;1.0;3.0;0.0;23.0;25.0;45.0;63.0
2021-03-31 05:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;20.0;12.0;20.0;0.0;0.0;0.0;0.0;54.38;3898.38;0.0;0.0;63.0;0.0;0.0;0.0;290.0;17.0;5.0;20.0;13.0;2.0;1.0;5.0;0.0;22.0;6.0;63.0;0.0
2021-03-31 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;4.0;1.0;16.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0
2021-03-31 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;279.0;16.0;4.0;20.0;15.0;2.0;0.0;4.0;0.0;42.0;136.0;0.0;62.0
2021-03-31 17:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;53.56;3932.419;0.0;0.0;62.0;0.0;0.0;0.0;270.0;22.0;4.0;20.0;10.0;3.0;1.0;6.0;0.0;17.0;23.0;62.0;0.0
2021-03-31 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;19.0;6.0;21.0;16.0;1.0;0.0;4.0;0.0;47.0;77.0;0.0;0.0
2021-04-01 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;3.0;2.0;14.0;2.0;2.0;0.0;3.0;0.0;2.0;4.0;0.0;125.0
2021-04-01 05:51:00;0.0;0.0;122.0;3.0;0.0;0.0;0.0;92.0;0.0;0.0;0.0;45.0;25.0;22.0;0.0;0.0;0.0;0.0;107.64;7634.923;0.0;0.0;125.0;0.0;0.0;0.0;461.0;20.0;5.0;22.0;19.0;5.0;1.0;6.0;0.0;51.0;28.0;125.0;0.0
2021-04-01 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;15.0;8.0;25.0;14.0;5.0;0.0;2.0;0.0;37.0;57.0;0.0;62.0
2021-04-01 13:51:00;0.0;1.0;62.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;17.0;23.0;14.0;0.0;0.0;0.0;0.0;54.07;4002.124;0.0;4.0;58.0;0.0;0.0;0.0;385.0;15.0;7.0;22.0;15.0;3.0;1.0;4.0;0.0;37.0;185.0;62.0;61.0
2021-04-01 17:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.59;3902.448;0.0;0.0;61.0;0.0;0.0;0.0;335.0;15.0;9.0;26.0;10.0;6.0;1.0;4.0;0.0;31.0;8.0;61.0;62.0
2021-04-01 21:51:00;0.0;8.0;60.0;2.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;21.0;21.0;10.0;0.0;0.0;0.0;0.0;54.75;3770.357;0.0;10.0;52.0;0.0;0.0;0.0;449.0;21.0;9.0;27.0;16.0;5.0;1.0;4.0;0.0;51.0;108.0;62.0;66.0
2021-04-02 01:51:00;0.0;0.0;63.0;3.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;4.0;34.0;23.0;0.0;0.0;0.0;0.0;57.12;3850.369;0.0;2.0;64.0;0.0;0.0;0.0;257.0;19.0;10.0;18.0;12.0;7.0;1.0;3.0;0.0;25.0;4.0;66.0;0.0
2021-04-02 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;379.0;7.0;4.0;19.0;5.0;2.0;0.0;5.0;0.0;11.0;75.0;0.0;67.0
2021-04-02 09:51:00;0.0;0.0;63.0;4.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;13.0;21.0;28.0;0.0;0.0;0.0;0.0;58.67;3836.315;0.0;0.0;65.0;2.0;0.0;0.0;413.0;18.0;8.0;24.0;15.0;6.0;1.0;4.0;3.0;39.0;35.0;67.0;65.0
2021-04-02 13:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;55.91;3888.14;0.0;0.0;65.0;0.0;0.0;0.0;342.0;17.0;9.0;18.0;17.0;6.0;1.0;4.0;0.0;38.0;49.0;65.0;50.0
2021-04-02 17:51:00;0.0;0.0;64.0;2.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;38.0;8.0;9.0;0.0;0.0;0.0;0.0;56.99;3841.22;0.0;1.0;65.0;0.0;0.0;0.0;510.0;24.0;8.0;17.0;22.0;5.0;1.0;5.0;0.0;60.0;149.0;50.0;0.0
2021-04-02 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313.0;17.0;6.0;18.0;13.0;2.0;0.0;4.0;0.0;31.0;54.0;0.0;0.0
2021-04-03 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.0;6.0;5.0;13.0;5.0;3.0;0.0;2.0;0.0;6.0;38.0;0.0;0.0
2021-04-03 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;12.0;4.0;15.0;9.0;3.0;0.0;4.0;0.0;15.0;89.0;0.0;63.0
2021-04-03 09:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;23.0;23.0;10.0;0.0;0.0;0.0;0.0;54.25;3860.858;0.0;0.0;63.0;0.0;0.0;0.0;256.0;15.0;7.0;17.0;15.0;5.0;1.0;3.0;0.0;37.0;0.0;63.0;191.0
2021-04-03 13:51:00;0.0;0.0;187.0;5.0;0.0;0.0;0.0;165.0;0.0;0.0;0.0;81.0;39.0;45.0;0.0;0.0;0.0;0.0;165.62;11693.407;0.0;1.0;191.0;0.0;0.0;0.0;535.0;27.0;9.0;23.0;22.0;5.0;2.0;7.0;3.0;74.0;185.0;191.0;0.0
2021-04-03 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;268.0;20.0;6.0;16.0;16.0;4.0;0.0;4.0;0.0;35.0;23.0;0.0;0.0
2021-04-03 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;3.0;2.0;21.0;2.0;1.0;0.0;3.0;0.0;3.0;35.0;0.0;62.0
2021-04-04 01:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;48.0;0.0;2.0;3.0;0.0;0.0;0.0;54.35;3940.089;0.0;0.0;63.0;0.0;0.0;0.0;243.0;22.0;6.0;17.0;21.0;5.0;1.0;5.0;0.0;50.0;4.0;62.0;0.0
2021-04-04 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;10.0;4.0;18.0;9.0;2.0;0.0;4.0;0.0;14.0;82.0;0.0;66.0
2021-04-04 09:51:00;0.0;0.0;64.0;4.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;16.0;13.0;11.0;0.0;0.0;0.0;0.0;58.59;3779.852;0.0;0.0;68.0;0.0;0.0;0.0;277.0;22.0;6.0;17.0;22.0;5.0;1.0;4.0;0.0;57.0;1.0;66.0;0.0
2021-04-04 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;15.0;5.0;18.0;14.0;1.0;0.0;5.0;0.0;36.0;108.0;0.0;62.0
2021-04-04 17:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;5.0;22.0;30.0;0.0;0.0;0.0;0.0;54.26;3925.589;0.0;0.0;63.0;0.0;0.0;0.0;274.0;17.0;3.0;18.0;8.0;2.0;1.0;5.0;0.0;12.0;0.0;62.0;0.0
2021-04-04 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;6.0;7.0;13.0;5.0;4.0;0.0;2.0;0.0;10.0;45.0;0.0;0.0
2021-04-05 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;240.0;15.0;7.0;20.0;15.0;4.0;0.0;5.0;0.0;36.0;0.0;0.0;66.0
2021-04-05 05:51:00;0.0;0.0;64.0;2.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;56.88;3860.008;0.0;0.0;66.0;0.0;0.0;0.0;213.0;9.0;7.0;23.0;8.0;4.0;1.0;4.0;1.0;16.0;61.0;66.0;62.0
2021-04-05 09:51:00;0.0;3.0;64.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;16.0;13.0;8.0;0.0;0.0;0.0;0.0;57.34;3960.716;0.0;11.0;49.0;0.0;4.0;0.0;332.0;28.0;8.0;21.0;24.0;4.0;1.0;4.0;0.0;60.0;62.0;62.0;0.0
2021-04-05 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;296.0;13.0;6.0;16.0;10.0;2.0;0.0;3.0;0.0;30.0;145.0;0.0;0.0
2021-04-05 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;266.0;4.0;4.0;17.0;3.0;1.0;0.0;3.0;0.0;7.0;20.0;0.0;0.0
2021-04-05 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163.0;14.0;1.0;22.0;11.0;1.0;0.0;5.0;0.0;16.0;42.0;0.0;65.0
2021-04-06 01:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;30.0;10.0;20.0;0.0;0.0;0.0;0.0;56.12;3942.482;0.0;1.0;64.0;0.0;0.0;0.0;391.0;23.0;9.0;18.0;18.0;6.0;1.0;5.0;0.0;35.0;7.0;65.0;61.0
2021-04-06 05:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.7;3862.371;0.0;0.0;61.0;0.0;0.0;0.0;263.0;16.0;7.0;17.0;14.0;4.0;1.0;4.0;0.0;35.0;17.0;61.0;61.0
2021-04-06 09:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;27.0;19.0;4.0;0.0;0.0;0.0;0.0;52.52;3926.632;0.0;0.0;61.0;0.0;0.0;0.0;322.0;23.0;5.0;20.0;12.0;3.0;1.0;5.0;0.0;35.0;107.0;61.0;40.0
2021-04-06 13:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;24.0;24.0;4.0;0.0;0.0;0.0;0.0;54.22;3950.018;0.0;0.0;63.0;0.0;0.0;0.0;587.0;31.0;9.0;22.0;27.0;6.0;1.0;5.0;0.0;74.0;190.0;40.0;63.0
2021-04-06 17:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;54.32;3939.242;0.0;0.0;63.0;0.0;0.0;0.0;394.0;6.0;3.0;19.0;2.0;2.0;1.0;6.0;0.0;13.0;4.0;63.0;62.0
2021-04-06 21:51:00;0.0;0.0;61.0;4.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;21.0;14.0;7.0;0.0;0.0;0.0;0.0;57.51;3806.904;0.0;0.0;57.0;0.0;8.0;0.0;355.0;22.0;7.0;19.0;16.0;5.0;1.0;4.0;0.0;43.0;73.0;62.0;0.0
2021-04-07 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.0;1.0;0.0;14.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
2021-04-07 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;231.0;6.0;9.0;17.0;6.0;6.0;0.0;3.0;0.0;28.0;61.0;0.0;64.0
2021-04-07 09:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;29.0;15.0;17.0;0.0;0.0;0.0;0.0;55.12;3961.472;0.0;0.0;64.0;0.0;0.0;0.0;286.0;11.0;8.0;20.0;9.0;5.0;1.0;4.0;0.0;31.0;47.0;64.0;60.0
2021-04-07 13:51:00;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.79;3894.297;0.0;0.0;60.0;0.0;0.0;0.0;462.0;22.0;8.0;17.0;18.0;3.0;1.0;5.0;0.0;59.0;259.0;60.0;63.0
2021-04-07 17:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;57.24;4033.91;0.0;4.0;52.0;0.0;8.0;0.0;421.0;22.0;10.0;21.0;18.0;6.0;1.0;7.0;0.0;53.0;19.0;63.0;60.0
2021-04-07 21:51:00;0.0;0.0;61.0;5.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;20.0;20.0;13.0;0.0;0.0;0.0;0.0;56.78;3795.687;0.0;0.0;66.0;0.0;0.0;0.0;361.0;22.0;7.0;16.0;14.0;4.0;1.0;5.0;0.0;32.0;41.0;60.0;61.0
2021-04-08 01:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;19.0;20.0;17.0;0.0;0.0;0.0;0.0;53.95;3911.223;0.0;2.0;59.0;0.0;1.0;0.0;270.0;18.0;7.0;14.0;13.0;4.0;1.0;4.0;0.0;42.0;1.0;61.0;62.0
2021-04-08 05:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;46.0;9.0;6.0;0.0;0.0;0.0;0.0;53.4;3961.763;0.0;0.0;62.0;0.0;0.0;0.0;383.0;11.0;6.0;20.0;7.0;3.0;1.0;5.0;0.0;16.0;65.0;62.0;61.0
2021-04-08 09:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;12.0;4.0;23.0;0.0;0.0;0.0;0.0;53.48;3968.252;0.0;0.0;62.0;0.0;0.0;0.0;219.0;20.0;7.0;16.0;17.0;3.0;1.0;3.0;0.0;59.0;45.0;61.0;191.0
2021-04-08 13:51:00;0.0;0.0;191.0;0.0;0.0;0.0;0.0;120.0;65.0;0.0;65.0;80.0;27.0;13.0;0.0;0.0;0.0;0.0;164.52;11643.787;0.0;0.0;191.0;0.0;0.0;0.0;530.0;19.0;5.0;17.0;13.0;2.0;2.0;7.0;0.0;48.0;174.0;191.0;0.0
2021-04-08 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;281.0;14.0;4.0;18.0;10.0;2.0;0.0;5.0;0.0;28.0;29.0;0.0;0.0
2021-04-08 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;257.0;14.0;7.0;18.0;15.0;3.0;0.0;5.0;0.0;31.0;56.0;0.0;50.0
2021-04-09 01:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;53.38;3897.404;0.0;0.0;62.0;0.0;0.0;0.0;243.0;18.0;6.0;16.0;16.0;4.0;1.0;5.0;0.0;45.0;0.0;50.0;63.0
2021-04-09 05:51:00;0.0;0.0;63.0;2.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;6.0;14.0;30.0;0.0;0.0;0.0;0.0;56.46;3784.712;0.0;0.0;64.0;1.0;0.0;0.0;349.0;25.0;8.0;21.0;15.0;6.0;1.0;4.0;0.0;32.0;13.0;63.0;63.0
2021-04-09 09:51:00;0.0;0.0;60.0;3.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;26.0;24.0;8.0;0.0;0.0;0.0;0.0;54.61;3905.447;0.0;2.0;61.0;0.0;0.0;0.0;396.0;19.0;9.0;22.0;19.0;5.0;1.0;5.0;0.0;45.0;63.0;63.0;61.0
2021-04-09 13:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.7;3927.868;0.0;0.0;61.0;0.0;0.0;0.0;297.0;19.0;5.0;17.0;17.0;1.0;1.0;3.0;0.0;41.0;181.0;61.0;63.0
2021-04-09 17:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;24.0;8.0;11.0;0.0;0.0;0.0;0.0;54.35;3928.318;0.0;0.0;63.0;0.0;0.0;0.0;243.0;17.0;7.0;16.0;16.0;4.0;1.0;4.0;0.0;38.0;4.0;63.0;0.0
2021-04-09 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;358.0;20.0;5.0;19.0;20.0;2.0;0.0;5.0;0.0;37.0;97.0;0.0;62.0
2021-04-10 01:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;28.0;30.0;0.0;0.0;0.0;0.0;0.0;53.38;3916.526;0.0;0.0;62.0;0.0;0.0;0.0;214.0;6.0;4.0;14.0;4.0;2.0;1.0;4.0;0.0;10.0;0.0;62.0;0.0
2021-04-10 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;337.0;17.0;5.0;16.0;18.0;4.0;0.0;3.0;0.0;39.0;57.0;0.0;127.0
2021-04-10 09:51:00;0.0;0.0;126.0;2.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;26.0;28.0;56.0;0.0;0.0;0.0;0.0;110.13;7766.21;0.0;0.0;128.0;0.0;0.0;0.0;415.0;18.0;7.0;23.0;22.0;4.0;1.0;6.0;0.0;46.0;1.0;127.0;188.0
