index;dang_cars_sent;inno_cars_sent;load_cars_sent;empt_cars_sent;grp1_cars_sent;grp2_cars_sent;grp3_cars_sent;grp4_cars_sent;grp5_cars_sent;sp_mark_1_sent;sp_mark_2_sent;sp_mark_3_sent;sp_mark_4_sent;sp_mark_5_sent;sp_mark_6_sent;sp_mark_7_sent;sp_mark_8_sent;sp_mark_9_sent;sum_len_cars_sent;sum_wgt_cars_sent;platf_sent;gcar_sent;tanks_sent;covrd_sent;oth_sent;therm_sent;cars_num;dest_esr_num;gruz_codes_num;operators_num;senders_num;recievers_num;train_types_num;tracks_used;cars_to_storage;dispatch_ids_num;ld_unld_ops_num;cars_sent_after_ld_unld;target
2021-04-10 13:51:00;0.0;0.0;188.0;0.0;0.0;0.0;0.0;173.0;0.0;0.0;0.0;66.0;67.0;40.0;0.0;0.0;0.0;0.0;162.86;11891.622;0.0;5.0;183.0;0.0;0.0;0.0;540.0;20.0;6.0;18.0;18.0;3.0;1.0;6.0;0.0;62.0;189.0;188.0;0.0
2021-04-10 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.0;9.0;3.0;14.0;5.0;4.0;0.0;3.0;0.0;9.0;35.0;0.0;44.0
2021-04-10 21:51:00;0.0;0.0;66.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;39.0;5.0;22.0;0.0;0.0;0.0;0.0;57.58;3884.419;0.0;5.0;61.0;0.0;0.0;0.0;464.0;14.0;6.0;21.0;9.0;4.0;1.0;5.0;0.0;23.0;57.0;44.0;63.0
2021-04-11 01:51:00;0.0;0.0;62.0;1.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;6.0;25.0;24.0;0.0;0.0;0.0;0.0;54.32;3795.097;0.0;0.0;63.0;0.0;0.0;0.0;344.0;13.0;6.0;20.0;11.0;5.0;1.0;5.0;0.0;22.0;1.0;63.0;61.0
2021-04-11 05:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;34.0;19.0;7.0;0.0;0.0;0.0;0.0;52.64;3959.924;0.0;0.0;61.0;0.0;0.0;0.0;334.0;10.0;4.0;18.0;8.0;3.0;1.0;4.0;0.0;32.0;85.0;61.0;61.0
2021-04-11 09:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;14.0;24.0;16.0;0.0;0.0;0.0;0.0;52.56;3959.046;0.0;0.0;61.0;0.0;0.0;0.0;327.0;14.0;5.0;20.0;12.0;4.0;1.0;4.0;0.0;31.0;72.0;61.0;0.0
2021-04-11 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;354.0;7.0;4.0;20.0;5.0;1.0;0.0;4.0;0.0;17.0;169.0;0.0;62.0
2021-04-11 17:51:00;0.0;0.0;61.0;1.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;8.0;28.0;21.0;0.0;0.0;0.0;0.0;53.38;3855.729;0.0;0.0;62.0;0.0;0.0;0.0;62.0;7.0;4.0;11.0;6.0;3.0;1.0;1.0;0.0;11.0;0.0;62.0;62.0
2021-04-11 21:51:00;0.0;1.0;63.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;15.0;20.0;25.0;0.0;0.0;0.0;0.0;55.3;3963.881;0.0;7.0;56.0;0.0;0.0;0.0;63.0;6.0;4.0;16.0;6.0;2.0;1.0;1.0;0.0;9.0;0.0;62.0;0.0
2021-04-12 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-12 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-12 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-12 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-12 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;298.0;8.0;5.0;14.0;5.0;3.0;0.0;4.0;0.0;14.0;50.0;0.0;0.0
2021-04-12 21:51:00;0.0;0.0;52.0;1.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;11.0;38.0;2.0;0.0;0.0;0.0;0.0;45.95;3377.413;0.0;0.0;52.0;1.0;0.0;0.0;315.0;15.0;7.0;20.0;12.0;4.0;1.0;7.0;0.0;32.0;63.0;0.0;0.0
2021-04-13 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.0;2.0;3.0;16.0;1.0;1.0;0.0;4.0;0.0;3.0;0.0;0.0;45.0
2021-04-13 05:51:00;0.0;0.0;126.0;0.0;0.0;0.0;0.0;60.0;62.0;0.0;62.0;31.0;22.0;7.0;0.0;0.0;0.0;0.0;108.68;7834.418;0.0;1.0;125.0;0.0;0.0;0.0;440.0;16.0;7.0;19.0;12.0;4.0;2.0;5.0;0.0;28.0;39.0;45.0;0.0
2021-04-13 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;12.0;4.0;10.0;12.0;2.0;0.0;3.0;0.0;32.0;10.0;0.0;0.0
2021-04-13 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;384.0;22.0;6.0;19.0;14.0;2.0;0.0;3.0;0.0;39.0;204.0;0.0;0.0
2021-04-13 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219.0;2.0;2.0;16.0;1.0;1.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0
2021-04-13 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;398.0;24.0;6.0;23.0;19.0;4.0;0.0;5.0;0.0;55.0;112.0;0.0;0.0
2021-04-14 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.0;8.0;3.0;14.0;5.0;3.0;0.0;3.0;0.0;9.0;25.0;0.0;61.0
2021-04-14 05:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.59;3837.326;0.0;0.0;61.0;0.0;0.0;0.0;375.0;22.0;5.0;21.0;18.0;3.0;1.0;3.0;0.0;57.0;54.0;61.0;63.0
2021-04-14 09:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;19.0;10.0;17.0;0.0;0.0;0.0;0.0;54.2;3950.072;0.0;0.0;63.0;0.0;0.0;0.0;197.0;14.0;3.0;16.0;12.0;3.0;1.0;5.0;0.0;27.0;0.0;63.0;127.0
2021-04-14 13:51:00;0.0;0.0;124.0;3.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;54.0;32.0;27.0;0.0;0.0;0.0;0.0;109.76;7722.226;0.0;2.0;125.0;0.0;0.0;0.0;405.0;18.0;8.0;17.0;16.0;4.0;2.0;5.0;0.0;46.0;145.0;127.0;0.0
2021-04-14 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;5.0;1.0;13.0;3.0;1.0;0.0;2.0;0.0;3.0;21.0;0.0;0.0
2021-04-14 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-15 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-15 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-15 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-15 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-15 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-15 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-16 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-16 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-16 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-16 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-16 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-16 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-17 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-17 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-17 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-17 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04-17 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;8.0;1.0;12.0;1.0;1.0;0.0;4.0;0.0;1.0;4.0;0.0;0.0
2021-04-17 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;15.0;5.0;13.0;13.0;5.0;0.0;1.0;0.0;27.0;37.0;0.0;0.0
2021-04-18 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.0;2.0;1.0;16.0;1.0;1.0;0.0;3.0;0.0;2.0;2.0;0.0;0.0
2021-04-18 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;7.0;3.0;19.0;5.0;3.0;0.0;3.0;0.0;12.0;15.0;0.0;0.0
2021-04-18 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;11.0;2.0;13.0;5.0;2.0;0.0;3.0;0.0;7.0;23.0;0.0;32.0
2021-04-18 13:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;28.0;13.0;22.0;0.0;0.0;0.0;0.0;54.21;3847.998;0.0;0.0;63.0;0.0;0.0;0.0;273.0;21.0;4.0;18.0;16.0;3.0;1.0;3.0;0.0;50.0;110.0;32.0;0.0
2021-04-18 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;245.0;5.0;1.0;19.0;1.0;1.0;0.0;5.0;0.0;1.0;2.0;0.0;0.0
2021-04-18 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.0;14.0;4.0;18.0;13.0;2.0;0.0;4.0;0.0;47.0;85.0;0.0;0.0
2021-04-19 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.0;7.0;2.0;17.0;2.0;2.0;0.0;3.0;0.0;2.0;2.0;0.0;1.0
2021-04-19 05:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.6;3923.866;0.0;0.0;61.0;0.0;0.0;0.0;242.0;11.0;4.0;18.0;9.0;3.0;1.0;4.0;0.0;26.0;24.0;1.0;64.0
2021-04-19 09:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;18.0;22.0;21.0;0.0;0.0;0.0;0.0;55.1;3950.092;0.0;0.0;64.0;0.0;0.0;0.0;361.0;17.0;5.0;22.0;17.0;2.0;1.0;5.0;0.0;41.0;129.0;64.0;42.0
2021-04-19 13:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;53.37;3924.887;0.0;0.0;62.0;0.0;0.0;0.0;391.0;21.0;6.0;22.0;17.0;3.0;1.0;5.0;0.0;39.0;85.0;42.0;60.0
2021-04-19 17:51:00;0.0;0.0;60.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;29.0;18.0;4.0;0.0;0.0;0.0;0.0;51.6;3821.987;0.0;0.0;60.0;0.0;0.0;0.0;281.0;29.0;2.0;18.0;10.0;2.0;1.0;4.0;0.0;26.0;36.0;60.0;63.0
2021-04-19 21:51:00;0.0;0.0;62.0;4.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;22.0;8.0;4.0;0.0;0.0;0.0;0.0;57.3;3812.465;0.0;0.0;65.0;1.0;0.0;0.0;413.0;27.0;7.0;23.0;20.0;6.0;1.0;7.0;0.0;50.0;105.0;63.0;0.0
2021-04-20 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;11.0;5.0;17.0;6.0;4.0;0.0;3.0;0.0;12.0;9.0;0.0;124.0
2021-04-20 05:51:00;0.0;0.0;124.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;0.0;51.0;35.0;34.0;0.0;0.0;0.0;0.0;107.05;7936.07;0.0;0.0;123.0;0.0;1.0;0.0;600.0;13.0;6.0;25.0;10.0;4.0;1.0;6.0;0.0;39.0;80.0;124.0;62.0
2021-04-20 09:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.35;3840.798;0.0;0.0;62.0;0.0;0.0;0.0;301.0;16.0;5.0;19.0;15.0;4.0;1.0;4.0;0.0;26.0;14.0;62.0;63.0
2021-04-20 13:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;18.0;12.0;22.0;0.0;0.0;0.0;0.0;55.15;3872.551;0.0;0.0;64.0;0.0;0.0;0.0;421.0;28.0;7.0;21.0;27.0;5.0;1.0;4.0;0.0;72.0;165.0;63.0;65.0
2021-04-20 17:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;15.0;28.0;18.0;0.0;0.0;0.0;0.0;55.97;3859.12;0.0;0.0;65.0;0.0;0.0;0.0;362.0;17.0;3.0;17.0;7.0;3.0;1.0;6.0;0.0;14.0;47.0;65.0;60.0
2021-04-20 21:51:00;0.0;0.0;60.0;1.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;12.0;23.0;15.0;0.0;0.0;0.0;0.0;54.36;3871.893;0.0;0.0;52.0;0.0;9.0;0.0;505.0;6.0;5.0;19.0;5.0;4.0;1.0;6.0;0.0;18.0;63.0;60.0;64.0
2021-04-21 01:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.1;3801.38;0.0;0.0;64.0;0.0;0.0;0.0;360.0;21.0;4.0;17.0;15.0;3.0;1.0;4.0;0.0;38.0;24.0;64.0;118.0
2021-04-21 05:51:00;0.0;0.0;128.0;0.0;0.0;0.0;0.0;106.0;0.0;0.0;0.0;75.0;18.0;13.0;0.0;0.0;0.0;0.0;110.17;7848.223;0.0;0.0;128.0;0.0;0.0;0.0;386.0;28.0;4.0;17.0;21.0;3.0;1.0;6.0;0.0;57.0;23.0;118.0;0.0
2021-04-21 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;369.0;9.0;5.0;22.0;8.0;2.0;0.0;4.0;0.0;18.0;106.0;0.0;123.0
2021-04-21 13:51:00;0.0;0.0;124.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;106.78;7835.449;0.0;0.0;124.0;0.0;0.0;0.0;414.0;20.0;6.0;19.0;17.0;3.0;1.0;5.0;0.0;52.0;116.0;123.0;0.0
2021-04-21 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;327.0;16.0;4.0;15.0;8.0;3.0;0.0;4.0;0.0;16.0;89.0;0.0;64.0
2021-04-21 21:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;18.0;32.0;12.0;0.0;0.0;0.0;0.0;55.06;3889.71;0.0;0.0;64.0;0.0;0.0;0.0;379.0;9.0;5.0;21.0;9.0;3.0;1.0;7.0;0.0;23.0;37.0;64.0;63.0
2021-04-22 01:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;22.0;26.0;11.0;0.0;0.0;0.0;0.0;54.21;3901.993;0.0;0.0;63.0;0.0;0.0;0.0;265.0;24.0;8.0;21.0;16.0;5.0;1.0;4.0;0.0;40.0;9.0;63.0;0.0
2021-04-22 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.0;14.0;6.0;20.0;11.0;6.0;0.0;2.0;0.0;25.0;6.0;0.0;60.0
2021-04-22 09:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;19.0;11.0;18.0;0.0;0.0;0.0;0.0;54.23;3819.503;0.0;0.0;63.0;0.0;0.0;0.0;222.0;17.0;5.0;17.0;13.0;3.0;1.0;4.0;0.0;23.0;21.0;60.0;125.0
2021-04-22 13:51:00;0.0;0.0;125.0;0.0;0.0;0.0;0.0;114.0;0.0;0.0;0.0;50.0;27.0;37.0;0.0;0.0;0.0;0.0;108.87;7863.5;2.0;0.0;118.0;0.0;5.0;0.0;524.0;21.0;6.0;21.0;14.0;5.0;1.0;6.0;0.0;57.0;228.0;125.0;0.0
2021-04-22 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;395.0;12.0;5.0;19.0;5.0;3.0;0.0;6.0;0.0;13.0;37.0;0.0;0.0
2021-04-22 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;276.0;15.0;6.0;19.0;11.0;3.0;0.0;4.0;0.0;39.0;92.0;0.0;0.0
2021-04-23 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;13.0;1.0;16.0;3.0;1.0;0.0;4.0;0.0;7.0;12.0;0.0;126.0
2021-04-23 05:51:00;0.0;0.0;126.0;1.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;0.0;0.0;0.0;109.53;7765.433;1.0;0.0;126.0;0.0;0.0;0.0;256.0;14.0;7.0;19.0;10.0;4.0;1.0;4.0;0.0;36.0;13.0;126.0;61.0
2021-04-23 09:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.49;3850.348;0.0;0.0;61.0;0.0;0.0;0.0;347.0;17.0;6.0;19.0;11.0;4.0;1.0;5.0;0.0;38.0;37.0;61.0;125.0
2021-04-23 13:51:00;0.0;0.0;125.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;0.0;37.0;39.0;44.0;0.0;0.0;0.0;0.0;107.65;7889.781;0.0;0.0;125.0;0.0;0.0;0.0;410.0;22.0;4.0;19.0;21.0;3.0;1.0;6.0;0.0;61.0;133.0;125.0;65.0
2021-04-23 17:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;32.0;22.0;4.0;0.0;0.0;0.0;0.0;55.94;3911.037;0.0;0.0;65.0;0.0;0.0;0.0;193.0;20.0;5.0;16.0;10.0;4.0;1.0;4.0;0.0;20.0;29.0;65.0;0.0
