index;dang_cars_sent;inno_cars_sent;load_cars_sent;empt_cars_sent;grp1_cars_sent;grp2_cars_sent;grp3_cars_sent;grp4_cars_sent;grp5_cars_sent;sp_mark_1_sent;sp_mark_2_sent;sp_mark_3_sent;sp_mark_4_sent;sp_mark_5_sent;sp_mark_6_sent;sp_mark_7_sent;sp_mark_8_sent;sp_mark_9_sent;sum_len_cars_sent;sum_wgt_cars_sent;platf_sent;gcar_sent;tanks_sent;covrd_sent;oth_sent;therm_sent;cars_num;dest_esr_num;gruz_codes_num;operators_num;senders_num;recievers_num;train_types_num;tracks_used;cars_to_storage;dispatch_ids_num;ld_unld_ops_num;cars_sent_after_ld_unld;target
2021-05-06 21:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;29.0;30.0;2.0;0.0;0.0;0.0;0.0;54.2;3937.259;0.0;0.0;63.0;0.0;0.0;0.0;242.0;12.0;7.0;14.0;7.0;2.0;1.0;4.0;0.0;15.0;54.0;63.0;0.0
2021-05-07 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;252.0;13.0;6.0;13.0;8.0;3.0;0.0;3.0;0.0;18.0;3.0;0.0;64.0
2021-05-07 05:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;27.0;15.0;15.0;0.0;0.0;0.0;0.0;55.11;3917.687;0.0;0.0;64.0;0.0;0.0;0.0;257.0;19.0;8.0;16.0;15.0;3.0;1.0;3.0;0.0;38.0;38.0;64.0;63.0
2021-05-07 09:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;23.0;12.0;24.0;0.0;0.0;0.0;0.0;54.62;3852.596;0.0;3.0;60.0;0.0;0.0;0.0;180.0;9.0;5.0;17.0;6.0;2.0;1.0;4.0;0.0;11.0;0.0;63.0;0.0
2021-05-07 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;321.0;13.0;6.0;17.0;13.0;2.0;0.0;4.0;0.0;39.0;158.0;0.0;61.0
2021-05-07 17:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;49.0;2.0;0.0;0.0;0.0;0.0;0.0;54.2;3712.455;0.0;0.0;63.0;0.0;0.0;0.0;365.0;20.0;7.0;13.0;19.0;3.0;1.0;5.0;0.0;43.0;94.0;61.0;61.0
2021-05-07 21:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;16.0;7.0;28.0;0.0;0.0;0.0;0.0;52.5;3800.294;0.0;0.0;61.0;0.0;0.0;0.0;314.0;22.0;6.0;15.0;20.0;4.0;1.0;6.0;0.0;43.0;42.0;61.0;62.0
2021-05-08 01:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;34.0;21.0;2.0;0.0;0.0;0.0;0.0;53.38;3935.588;0.0;0.0;62.0;0.0;0.0;0.0;239.0;14.0;4.0;11.0;9.0;2.0;1.0;4.0;0.0;12.0;10.0;62.0;0.0
2021-05-08 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.0;8.0;5.0;14.0;7.0;5.0;0.0;3.0;0.0;16.0;39.0;0.0;126.0
2021-05-08 09:51:00;0.0;0.0;125.0;1.0;0.0;0.0;0.0;57.0;63.0;0.0;63.0;55.0;2.0;0.0;0.0;0.0;0.0;0.0;108.45;7757.79;0.0;0.0;126.0;0.0;0.0;0.0;365.0;15.0;6.0;12.0;13.0;4.0;2.0;6.0;0.0;31.0;28.0;126.0;0.0
2021-05-08 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.0;18.0;9.0;17.0;17.0;5.0;0.0;3.0;0.0;68.0;181.0;0.0;65.0
2021-05-08 17:51:00;0.0;0.0;63.0;2.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;4.0;15.0;31.0;0.0;0.0;0.0;0.0;56.13;3860.935;0.0;0.0;64.0;0.0;1.0;0.0;309.0;21.0;10.0;23.0;20.0;6.0;1.0;4.0;0.0;63.0;34.0;65.0;126.0
2021-05-08 21:51:00;0.0;3.0;124.0;2.0;0.0;0.0;0.0;93.0;0.0;0.0;0.0;33.0;12.0;48.0;0.0;0.0;0.0;0.0;109.9;7778.147;0.0;7.0;117.0;1.0;1.0;0.0;413.0;19.0;9.0;27.0;19.0;6.0;1.0;7.0;0.0;55.0;33.0;126.0;0.0
2021-05-09 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.0;12.0;6.0;15.0;9.0;3.0;0.0;3.0;0.0;27.0;11.0;0.0;64.0
2021-05-09 05:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.06;3801.168;0.0;0.0;64.0;0.0;0.0;0.0;166.0;2.0;5.0;13.0;2.0;1.0;1.0;3.0;0.0;10.0;4.0;64.0;0.0
2021-05-09 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;11.0;6.0;12.0;8.0;3.0;0.0;3.0;0.0;19.0;168.0;0.0;63.0
2021-05-09 13:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;38.0;13.0;7.0;0.0;0.0;0.0;0.0;54.28;3954.26;0.0;0.0;63.0;0.0;0.0;0.0;248.0;15.0;6.0;12.0;11.0;3.0;1.0;5.0;0.0;25.0;53.0;63.0;62.0
2021-05-09 17:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.42;3854.096;0.0;0.0;62.0;0.0;0.0;0.0;370.0;13.0;5.0;14.0;9.0;2.0;1.0;5.0;0.0;16.0;3.0;62.0;45.0
2021-05-09 21:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;54.0;2.0;0.0;0.0;0.0;0.0;0.0;54.27;3941.76;0.0;0.0;63.0;0.0;0.0;0.0;354.0;17.0;5.0;21.0;11.0;3.0;1.0;6.0;0.0;18.0;62.0;45.0;63.0
2021-05-10 01:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;7.0;32.0;20.0;0.0;0.0;0.0;0.0;54.19;3871.281;0.0;0.0;63.0;0.0;0.0;0.0;144.0;17.0;5.0;11.0;8.0;3.0;1.0;3.0;0.0;19.0;18.0;63.0;63.0
2021-05-10 05:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;22.0;29.0;7.0;0.0;0.0;0.0;0.0;54.26;3921.427;0.0;0.0;63.0;0.0;0.0;0.0;301.0;22.0;5.0;14.0;17.0;3.0;1.0;5.0;0.0;36.0;41.0;63.0;0.0
2021-05-10 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;307.0;15.0;6.0;13.0;15.0;2.0;0.0;4.0;0.0;27.0;40.0;0.0;0.0
2021-05-10 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;295.0;21.0;9.0;16.0;23.0;1.0;0.0;4.0;0.0;46.0;149.0;0.0;101.0
2021-05-10 17:51:00;0.0;0.0;126.0;0.0;0.0;0.0;0.0;47.0;63.0;0.0;63.0;21.0;6.0;20.0;0.0;0.0;0.0;0.0;108.47;7715.334;0.0;0.0;126.0;0.0;0.0;0.0;498.0;25.0;7.0;13.0;30.0;3.0;2.0;6.0;0.0;68.0;10.0;101.0;124.0
2021-05-10 21:51:00;0.0;0.0;125.0;0.0;0.0;0.0;0.0;94.0;0.0;0.0;0.0;49.0;19.0;26.0;0.0;0.0;0.0;0.0;107.58;7835.606;0.0;0.0;125.0;0.0;0.0;0.0;289.0;26.0;7.0;16.0;25.0;3.0;1.0;7.0;0.0;53.0;39.0;124.0;0.0
2021-05-11 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;3.0;2.0;10.0;2.0;2.0;0.0;2.0;0.0;2.0;4.0;0.0;0.0
2021-05-11 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;7.0;6.0;15.0;4.0;2.0;0.0;2.0;0.0;10.0;101.0;0.0;0.0
2021-05-11 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;11.0;9.0;18.0;9.0;7.0;0.0;4.0;0.0;19.0;57.0;0.0;64.0
2021-05-11 13:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0;11.0;32.0;21.0;0.0;0.0;0.0;0.0;55.07;3933.537;0.0;0.0;64.0;0.0;0.0;0.0;448.0;20.0;9.0;15.0;11.0;3.0;1.0;4.0;0.0;42.0;160.0;64.0;65.0
2021-05-11 17:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;44.0;4.0;11.0;0.0;0.0;0.0;0.0;55.92;3877.9;0.0;0.0;65.0;0.0;0.0;0.0;401.0;17.0;6.0;14.0;8.0;3.0;1.0;6.0;0.0;32.0;3.0;65.0;0.0
2021-05-11 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;9.0;4.0;12.0;3.0;1.0;0.0;3.0;0.0;9.0;64.0;0.0;63.0
2021-05-12 01:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;15.0;35.0;10.0;0.0;0.0;0.0;0.0;54.27;3940.972;0.0;0.0;63.0;0.0;0.0;0.0;244.0;11.0;8.0;14.0;8.0;2.0;1.0;4.0;0.0;21.0;3.0;63.0;62.0
2021-05-12 05:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;30.0;13.0;17.0;0.0;0.0;0.0;0.0;53.7;3891.204;0.0;2.0;60.0;0.0;0.0;0.0;404.0;18.0;13.0;18.0;15.0;6.0;1.0;5.0;0.0;33.0;84.0;62.0;66.0
2021-05-12 09:51:00;0.0;0.0;61.0;5.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;39.0;13.0;7.0;0.0;0.0;0.0;0.0;58.14;3854.867;0.0;3.0;58.0;0.0;5.0;0.0;161.0;21.0;10.0;14.0;19.0;5.0;1.0;3.0;0.0;35.0;50.0;66.0;60.0
2021-05-12 13:51:00;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.65;3861.984;0.0;0.0;60.0;0.0;0.0;0.0;406.0;12.0;7.0;12.0;10.0;2.0;1.0;5.0;0.0;34.0;111.0;60.0;64.0
2021-05-12 17:51:00;0.0;0.0;63.0;1.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;16.0;19.0;7.0;0.0;0.0;0.0;0.0;55.12;3721.359;0.0;0.0;64.0;0.0;0.0;0.0;334.0;26.0;9.0;17.0;21.0;5.0;1.0;5.0;0.0;46.0;11.0;64.0;62.0
2021-05-12 21:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;21.0;26.0;5.0;0.0;0.0;0.0;0.0;53.37;3942.296;0.0;0.0;62.0;0.0;0.0;0.0;309.0;11.0;7.0;16.0;9.0;2.0;1.0;5.0;0.0;38.0;109.0;62.0;0.0
2021-05-13 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.0;11.0;6.0;11.0;7.0;3.0;0.0;5.0;0.0;20.0;9.0;0.0;128.0
2021-05-13 05:51:00;0.0;0.0;130.0;1.0;0.0;0.0;0.0;117.0;0.0;0.0;0.0;60.0;42.0;15.0;0.0;0.0;0.0;0.0;112.77;7672.511;0.0;0.0;131.0;0.0;0.0;0.0;236.0;14.0;7.0;14.0;10.0;4.0;1.0;4.0;1.0;35.0;10.0;128.0;0.0
2021-05-13 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;168.0;9.0;5.0;10.0;5.0;3.0;0.0;3.0;0.0;13.0;55.0;0.0;61.0
2021-05-13 13:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;19.0;4.0;22.0;0.0;0.0;0.0;0.0;53.35;3810.37;0.0;0.0;62.0;0.0;0.0;0.0;266.0;15.0;6.0;13.0;12.0;2.0;1.0;4.0;0.0;40.0;77.0;61.0;63.0
2021-05-13 17:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.2;3800.36;0.0;0.0;63.0;0.0;0.0;0.0;309.0;13.0;8.0;15.0;6.0;4.0;1.0;5.0;0.0;18.0;54.0;63.0;0.0
2021-05-13 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;27.0;9.0;16.0;28.0;7.0;0.0;3.0;0.0;53.0;63.0;0.0;0.0
2021-05-14 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;174.0;1.0;1.0;12.0;1.0;1.0;0.0;3.0;0.0;1.0;4.0;0.0;62.0
2021-05-14 05:51:00;0.0;0.0;61.0;1.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;25.0;7.0;11.0;0.0;0.0;0.0;0.0;54.53;3808.646;0.0;0.0;56.0;0.0;6.0;0.0;337.0;27.0;10.0;17.0;30.0;7.0;1.0;4.0;0.0;63.0;105.0;62.0;0.0
2021-05-14 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;26.0;7.0;14.0;28.0;3.0;0.0;3.0;0.0;49.0;65.0;0.0;184.0
2021-05-14 13:51:00;0.0;0.0;185.0;2.0;0.0;0.0;0.0;90.0;61.0;0.0;61.0;53.0;21.0;16.0;0.0;0.0;0.0;0.0;160.92;11537.196;0.0;0.0;187.0;0.0;0.0;0.0;395.0;31.0;9.0;16.0;37.0;4.0;2.0;6.0;0.0;71.0;89.0;184.0;0.0
2021-05-14 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;293.0;16.0;6.0;15.0;14.0;2.0;0.0;4.0;0.0;29.0;49.0;0.0;64.0
2021-05-14 21:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;40.0;6.0;0.0;0.0;0.0;0.0;0.0;55.1;3852.543;0.0;0.0;64.0;0.0;0.0;0.0;416.0;17.0;5.0;16.0;18.0;2.0;1.0;6.0;0.0;39.0;21.0;64.0;64.0
2021-05-15 01:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;55.09;3870.702;0.0;0.0;64.0;0.0;0.0;0.0;295.0;16.0;10.0;18.0;17.0;3.0;1.0;4.0;0.0;41.0;26.0;64.0;0.0
2021-05-15 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;8.0;4.0;7.0;8.0;3.0;0.0;2.0;0.0;11.0;18.0;0.0;65.0
2021-05-15 09:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;33.0;24.0;2.0;0.0;0.0;0.0;0.0;57.67;3896.366;0.0;8.0;54.0;0.0;3.0;0.0;418.0;17.0;12.0;18.0;15.0;4.0;1.0;5.0;0.0;62.0;129.0;65.0;61.0
2021-05-15 13:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;24.0;2.0;23.0;0.0;0.0;0.0;0.0;53.39;3930.356;0.0;0.0;62.0;0.0;0.0;0.0;313.0;9.0;7.0;14.0;9.0;3.0;1.0;4.0;0.0;30.0;53.0;61.0;61.0
2021-05-15 17:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.54;3884.639;0.0;0.0;61.0;0.0;0.0;0.0;322.0;7.0;3.0;13.0;3.0;2.0;1.0;5.0;0.0;7.0;29.0;61.0;68.0
2021-05-15 21:51:00;0.0;0.0;60.0;8.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;20.0;6.0;31.0;0.0;0.0;0.0;0.0;58.58;3813.528;0.0;0.0;68.0;0.0;0.0;0.0;265.0;7.0;7.0;16.0;6.0;5.0;1.0;5.0;2.0;23.0;9.0;68.0;0.0
2021-05-16 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;231.0;17.0;7.0;14.0;16.0;3.0;0.0;3.0;0.0;41.0;24.0;0.0;63.0
2021-05-16 05:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;11.0;20.0;8.0;0.0;0.0;0.0;0.0;55.08;3731.654;0.0;0.0;64.0;0.0;0.0;0.0;386.0;20.0;9.0;16.0;17.0;5.0;1.0;6.0;0.0;48.0;25.0;63.0;124.0
2021-05-16 09:51:00;0.0;0.0;123.0;1.0;0.0;0.0;0.0;118.0;0.0;0.0;0.0;69.0;25.0;24.0;0.0;0.0;0.0;0.0;107.63;7520.861;0.0;0.0;119.0;0.0;5.0;0.0;326.0;11.0;9.0;16.0;8.0;5.0;1.0;5.0;0.0;22.0;122.0;124.0;0.0
2021-05-16 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;390.0;15.0;7.0;13.0;12.0;2.0;0.0;4.0;0.0;33.0;137.0;0.0;65.0
2021-05-16 17:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;38.0;15.0;9.0;0.0;0.0;0.0;0.0;55.95;3950.984;0.0;0.0;65.0;0.0;0.0;0.0;286.0;14.0;7.0;13.0;12.0;2.0;1.0;4.0;0.0;38.0;6.0;65.0;62.0
2021-05-16 21:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;41.0;13.0;7.0;0.0;0.0;0.0;0.0;53.37;3997.293;0.0;0.0;62.0;0.0;0.0;0.0;197.0;9.0;6.0;12.0;7.0;4.0;1.0;5.0;0.0;15.0;58.0;62.0;0.0
2021-05-17 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.0;10.0;7.0;11.0;8.0;4.0;0.0;3.0;0.0;15.0;10.0;0.0;118.0
2021-05-17 05:51:00;0.0;0.0;127.0;3.0;0.0;0.0;0.0;123.0;0.0;0.0;0.0;46.0;42.0;35.0;0.0;0.0;0.0;0.0;111.86;7826.681;0.0;0.0;130.0;0.0;0.0;0.0;373.0;23.0;8.0;13.0;20.0;3.0;1.0;5.0;0.0;48.0;121.0;118.0;63.0
2021-05-17 09:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.22;3811.524;0.0;0.0;63.0;0.0;0.0;0.0;301.0;11.0;3.0;15.0;1.0;1.0;1.0;6.0;0.0;4.0;0.0;63.0;66.0
2021-05-17 13:51:00;0.0;0.0;62.0;4.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;25.0;7.0;18.0;0.0;0.0;0.0;0.0;56.81;3797.459;0.0;0.0;66.0;0.0;0.0;0.0;231.0;12.0;6.0;12.0;13.0;3.0;1.0;4.0;0.0;25.0;26.0;66.0;0.0
2021-05-17 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;311.0;11.0;4.0;13.0;10.0;1.0;0.0;2.0;0.0;25.0;112.0;0.0;63.0
2021-05-17 21:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;28.0;19.0;13.0;0.0;0.0;0.0;0.0;54.2;3855.095;0.0;0.0;63.0;0.0;0.0;0.0;263.0;17.0;7.0;12.0;17.0;3.0;1.0;4.0;0.0;41.0;23.0;63.0;65.0
2021-05-18 01:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;8.0;29.0;22.0;0.0;0.0;0.0;0.0;55.92;3875.18;0.0;0.0;65.0;0.0;0.0;0.0;237.0;6.0;4.0;15.0;6.0;2.0;1.0;5.0;0.0;15.0;3.0;65.0;0.0
2021-05-18 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;234.0;4.0;4.0;14.0;3.0;4.0;0.0;4.0;0.0;7.0;71.0;0.0;64.0
2021-05-18 09:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;55.07;3927.023;0.0;0.0;64.0;0.0;0.0;0.0;180.0;12.0;7.0;15.0;13.0;2.0;1.0;3.0;0.0;25.0;44.0;64.0;65.0
2021-05-18 13:51:00;0.0;0.0;63.0;2.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;27.0;10.0;8.0;0.0;0.0;0.0;0.0;57.25;3824.73;0.0;0.0;64.0;1.0;0.0;0.0;341.0;21.0;8.0;17.0;25.0;6.0;1.0;5.0;0.0;59.0;135.0;65.0;0.0
2021-05-18 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;8.0;2.0;13.0;2.0;2.0;0.0;3.0;0.0;2.0;6.0;0.0;64.0
2021-05-18 21:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;14.0;7.0;22.0;0.0;0.0;0.0;0.0;55.05;3884.91;0.0;0.0;64.0;0.0;0.0;0.0;235.0;14.0;5.0;15.0;16.0;3.0;1.0;3.0;0.0;35.0;64.0;64.0;0.0
2021-05-19 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;314.0;15.0;8.0;22.0;14.0;5.0;0.0;3.0;0.0;38.0;11.0;0.0;125.0
2021-05-19 05:51:00;0.0;1.0;127.0;3.0;0.0;0.0;0.0;114.0;0.0;0.0;0.0;43.0;20.0;51.0;0.0;0.0;0.0;0.0;113.85;7753.11;0.0;11.0;117.0;0.0;2.0;0.0;341.0;18.0;10.0;22.0;18.0;6.0;1.0;5.0;0.0;51.0;53.0;125.0;60.0
2021-05-19 09:51:00;0.0;0.0;60.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;15.0;15.0;20.0;0.0;0.0;0.0;0.0;53.41;3779.389;0.0;2.0;50.0;0.0;8.0;0.0;362.0;17.0;8.0;17.0;17.0;3.0;1.0;6.0;0.0;39.0;87.0;60.0;63.0
2021-05-19 13:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;54.24;3842.749;0.0;0.0;63.0;0.0;0.0;0.0;214.0;18.0;7.0;10.0;16.0;1.0;1.0;3.0;0.0;40.0;108.0;63.0;0.0
2021-05-19 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;2.0;0.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
2021-05-19 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
